WHO,Country,Checked,Death,TravelRisk,Class
Africa,Algeria,27973,1163,0.041575805240767885,1
Africa,Angola,950,41,0.0431578947368421,1
Africa,Benin,1770,35,0.01977401129943503,2
Africa,Botswana,739,2,0.0027063599458728013,2
Africa,Burkina Faso,1100,53,0.04818181818181818,1
Africa,Burundi,378,1,0.0026455026455026454,2
Africa,Cabo Verde,2328,22,0.009450171821305841,2
Africa,Cameroon,17110,391,0.022852133255406196,1
Africa,Central African Republic,4599,59,0.012828875842574472,2
Africa,Chad,922,75,0.08134490238611713,1
Africa,Comoros,354,7,0.01977401129943503,2
Africa,Congo (Brazzaville),3200,54,0.016875,2
Africa,Congo (Kinshasa),8844,208,0.023518769787426504,1
Africa,Cote d'Ivoire,15655,96,0.00613222612583839,2
Africa,Equatorial Guinea,3071,51,0.01660696841419733,2
Africa,Eritrea,265,0,0.0,2
Africa,Eswatini,2316,34,0.01468048359240069,2
Africa,Ethiopia,14547,228,0.015673334708187256,2
Africa,Gabon,7189,49,0.006815968841285297,2
Africa,Gambia,326,8,0.024539877300613498,1
Africa,Ghana,33624,168,0.004996431120628123,2
Africa,Guinea,7055,45,0.0063784549964564135,2
Africa,Guinea-Bissau,1954,26,0.01330603889457523,2
Africa,Kenya,17975,285,0.015855354659248956,2
Africa,Lesotho,505,12,0.023762376237623763,1
Africa,Liberia,1167,72,0.061696658097686374,1
Africa,Madagascar,9690,91,0.009391124871001032,2
Africa,Malawi,3664,99,0.027019650655021835,1
Africa,Mali,2513,124,0.04934341424592121,1
Africa,Mauritania,6208,156,0.025128865979381444,1
Africa,Mauritius,344,10,0.029069767441860465,1
Africa,Mozambique,1701,11,0.006466784244562022,2
Africa,Namibia,1843,8,0.004340748779164406,2
Africa,Niger,1132,69,0.060954063604240286,1
Africa,Nigeria,41180,860,0.020883924235065566,2
Africa,Rwanda,1879,5,0.0026609898882384245,2
Africa,Sao Tome and Principe,865,14,0.016184971098265895,2
Africa,Senegal,9764,194,0.019868906185989348,2
Africa,Seychelles,114,0,0.0,2
Africa,Sierra Leone,1783,66,0.03701626472237801,1
Africa,South Africa,452529,7067,0.015616678710093718,2
Africa,South Sudan,2305,46,0.019956616052060738,2
Africa,Tanzania,509,21,0.0412573673870334,1
Africa,Togo,874,18,0.020594965675057208,2
Africa,Uganda,1128,2,0.0017730496453900709,2
Africa,Western Sahara,10,1,0.1,1
Africa,Zambia,4552,140,0.030755711775043937,1
Africa,Zimbabwe,2704,36,0.013313609467455622,2
Americas,Antigua and Barbuda,86,3,0.03488372093023256,1
Americas,Argentina,167416,3059,0.01827184976346347,2
Americas,Bahamas,382,11,0.028795811518324606,1
Americas,Barbados,110,7,0.06363636363636363,1
Americas,Belize,48,2,0.041666666666666664,1
Americas,Bolivia,71181,2647,0.03718688975990784,1
Americas,Brazil,2442375,87618,0.03587409795793029,1
Americas,Canada,116458,8944,0.0768002198217383,1
Americas,Chile,347923,9187,0.02640526783225024,1
Americas,Colombia,257101,8777,0.034138334740043796,1
Americas,Costa Rica,15841,115,0.007259642699324538,2
Americas,Cuba,2532,87,0.034360189573459717,1
Americas,Dominica,18,0,0.0,2
Americas,Dominican Republic,64156,1083,0.01688072822495168,2
Americas,Ecuador,81161,5532,0.06816081615554269,1
Americas,El Salvador,15035,408,0.027136681077485868,1
Americas,Grenada,23,0,0.0,2
Americas,Guatemala,45309,1761,0.03886645037409786,1
Americas,Guyana,389,20,0.05141388174807198,1
Americas,Haiti,7340,158,0.021525885558583105,1
Americas,Honduras,39741,1166,0.029339976346845827,1
Americas,Jamaica,853,10,0.011723329425556858,2
Americas,Mexico,395489,44022,0.11131030193001576,1
Americas,Nicaragua,3439,108,0.03140447804594359,1
Americas,Panama,61442,1322,0.021516226685329255,2
Americas,Paraguay,4548,43,0.009454705364995602,2
Americas,Peru,389717,18418,0.047259934773181564,1
Americas,Saint Kitts and Nevis,17,0,0.0,2
Americas,Saint Lucia,24,0,0.0,2
Americas,Saint Vincent and the Grenadines,52,0,0.0,2
Americas,Suriname,1483,24,0.016183412002697236,2
Americas,Trinidad and Tobago,148,8,0.05405405405405406,1
Americas,US,4290259,148011,0.034499315775574385,1
Americas,Uruguay,1202,35,0.029118136439267885,1
Americas,Venezuela,15988,146,0.009131848886664998,2
Eastern Mediterranean,Afghanistan,36263,1269,0.03499434685492099,1
Eastern Mediterranean,Bahrain,39482,141,0.0035712476571602247,2
Eastern Mediterranean,Djibouti,5059,58,0.011464716347104172,2
Eastern Mediterranean,Egypt,92482,4652,0.05030168032698255,1
Eastern Mediterranean,Iran,293606,15912,0.05419507775726654,1
Eastern Mediterranean,Iraq,112585,4458,0.03959674912288493,1
Eastern Mediterranean,Jordan,1176,11,0.00935374149659864,2
Eastern Mediterranean,Kuwait,64379,438,0.00680346075583653,2
Eastern Mediterranean,Lebanon,3882,51,0.01313755795981453,2
Eastern Mediterranean,Libya,2827,64,0.022638839759462327,1
Eastern Mediterranean,Oman,77058,393,0.005100054504399283,2
Eastern Mediterranean,Pakistan,274289,5842,0.021298703192618004,2
Eastern Mediterranean,Qatar,109597,165,0.0015055156619250528,2
Eastern Mediterranean,Saudi Arabia,268934,2760,0.010262741044271086,2
Eastern Mediterranean,Somalia,3196,93,0.02909887359198999,1
Eastern Mediterranean,Sudan,11424,720,0.06302521008403361,1
Eastern Mediterranean,Syria,674,40,0.05934718100890208,1
Eastern Mediterranean,Tunisia,1455,50,0.03436426116838488,1
Eastern Mediterranean,United Arab Emirates,59177,345,0.005829967723946804,2
Eastern Mediterranean,West Bank and Gaza,10621,78,0.0073439412484700125,2
Eastern Mediterranean,Yemen,1691,483,0.28562980484920164,1
Europe,Albania,4880,144,0.029508196721311476,1
Europe,Andorra,907,52,0.05733186328555678,1
Europe,Armenia,37390,711,0.01901577962021931,2
Europe,Austria,20558,713,0.0346823620974803,1
Europe,Azerbaijan,30446,423,0.01389345069959929,2
Europe,Belarus,67251,538,0.007999881042661076,2
Europe,Belgium,66428,9822,0.14785933642439936,1
Europe,Bosnia and Herzegovina,10498,294,0.028005334349399887,1
Europe,Bulgaria,10621,347,0.03267112324639864,1
Europe,Croatia,4881,139,0.028477770948576113,1
Europe,Cyprus,1060,19,0.017924528301886792,2
Europe,Czechia,15516,373,0.024039700953854087,1
Europe,Denmark,13761,613,0.04454618123682872,1
Europe,Estonia,2034,69,0.03392330383480826,1
Europe,Finland,7398,329,0.04447147877804812,1
Europe,France,220352,30212,0.1371079000871333,1
Europe,Georgia,1137,16,0.014072119613016711,2
Europe,Germany,207112,9125,0.044058287303487965,1
Europe,Greece,4227,202,0.047788029335225926,1
Europe,Greenland,14,0,0.0,2
Europe,Holy See,12,0,0.0,2
Europe,Hungary,4448,596,0.13399280575539568,1
Europe,Iceland,1854,10,0.005393743257820928,2
Europe,Ireland,25892,1764,0.06812915186157886,1
Europe,Israel,63985,474,0.007407986246776588,2
Europe,Italy,246286,35112,0.14256595990027854,1
Europe,Kazakhstan,84648,585,0.006910972497873547,2
Europe,Kosovo,7413,185,0.02495615810063402,1
Europe,Kyrgyzstan,33296,1301,0.03907376261412782,1
Europe,Latvia,1219,31,0.02543068088597211,1
Europe,Liechtenstein,86,1,0.011627906976744186,2
Europe,Lithuania,2019,80,0.0396235760277365,1
Europe,Luxembourg,6321,112,0.017718715393133997,2
Europe,Malta,701,9,0.012838801711840228,2
Europe,Moldova,23154,748,0.032305433186490456,1
Europe,Monaco,116,4,0.034482758620689655,1
Europe,Montenegro,2893,45,0.015554787417905289,2
Europe,Netherlands,53413,6160,0.11532772920450078,1
Europe,North Macedonia,10213,466,0.045628121022226575,1
Europe,Norway,9132,255,0.027923784494086726,1
Europe,Poland,43402,1676,0.03861573199391733,1
Europe,Portugal,50299,1719,0.03417562973418955,1
Europe,Romania,45902,2206,0.04805890810857915,1
Europe,Russia,816680,13334,0.016327080374197972,2
Europe,San Marino,699,42,0.060085836909871244,1
Europe,Serbia,24141,543,0.022492854479930408,1
Europe,Slovakia,2181,28,0.012838147638697846,2
Europe,Slovenia,2087,116,0.05558217537134643,1
Europe,Spain,272421,28432,0.10436787178668311,1
Europe,Sweden,79395,5700,0.07179293406385792,1
Europe,Switzerland,34477,1978,0.057371581054036024,1
Europe,Tajikistan,7235,60,0.0082930200414651,2
Europe,Turkey,227019,5630,0.024799686369863315,1
Europe,Ukraine,67096,1636,0.02438297364969596,1
Europe,United Kingdom,301708,45844,0.15194824134593712,1
Europe,Uzbekistan,21209,121,0.005705125182705455,2
South-East Asia,Bangladesh,226225,2965,0.013106420598961211,2
South-East Asia,Bhutan,99,0,0.0,2
South-East Asia,Burma,350,6,0.017142857142857144,2
South-East Asia,India,1480073,33408,0.022571859631247918,1
South-East Asia,Indonesia,100303,4838,0.0482338514301666,1
South-East Asia,Maldives,3369,15,0.004452359750667854,2
South-East Asia,Nepal,18752,48,0.002559726962457338,2
South-East Asia,Sri Lanka,2805,11,0.00392156862745098,2
South-East Asia,Thailand,3297,58,0.017591750075826508,2
South-East Asia,Timor-Leste,24,0,0.0,2
Western Pacific,Australia,15303,167,0.010912892896817617,2
Western Pacific,Brunei,141,3,0.02127659574468085,2
Western Pacific,Cambodia,226,0,0.0,2
Western Pacific,China,86783,4656,0.05365106069161011,1
Western Pacific,Fiji,27,0,0.0,2
Western Pacific,Japan,31142,998,0.032046753580373774,1
Western Pacific,Laos,20,0,0.0,2
Western Pacific,Malaysia,8904,124,0.013926325247079964,2
Western Pacific,Mongolia,289,0,0.0,2
Western Pacific,New Zealand,1557,22,0.014129736673089274,2
Western Pacific,Papua New Guinea,62,0,0.0,2
Western Pacific,Philippines,82040,1945,0.02370794734275963,1
Western Pacific,Singapore,50838,27,0.0005310987843738936,2
Western Pacific,South Korea,14203,300,0.021122298106033936,2
Western Pacific,Taiwan*,462,7,0.015151515151515152,2
Western Pacific,Vietnam,431,0,0.0,2
